,Content ID,Reaction Type,Datetime,Content type,Category,Sentiment,Score,,,,Category,Sum,Count,Datetime,Month,Count post,,Month,Count post
22690,b6393b8b-320e-4558-8614-20a6727f2eea,hate,10/26/2020 0:00,photo,food,negative,5,,,,,,,10/26/2020,10,2056,,,
22691,b6393b8b-320e-4558-8614-20a6727f2eea,heart,8/19/2020 0:00,photo,food,positive,60,,,,,,,8/19/2020,8,2114,,,
22692,b6393b8b-320e-4558-8614-20a6727f2eea,indifferent,1/28/2021 0:00,photo,food,neutral,20,,,,,,,1/28/2021,1,2126,,,
22693,b6393b8b-320e-4558-8614-20a6727f2eea,peeking,9/10/2020 0:00,photo,food,neutral,35,,,,,,,9/10/2020,9,2022,,,
22694,b6393b8b-320e-4558-8614-20a6727f2eea,peeking,11/30/2020 0:00,photo,food,neutral,35,,,,,,,11/30/2020,11,2034,,,
22695,b6393b8b-320e-4558-8614-20a6727f2eea,peeking,1/11/2021 0:00,photo,food,neutral,35,,,,,,,1/11/2021,1,2126,,,
22696,b6393b8b-320e-4558-8614-20a6727f2eea,want,4/6/2021 0:00,photo,food,positive,70,,,,,,,4/6/2021,4,1974,,,
22697,b6393b8b-320e-4558-8614-20a6727f2eea,peeking,12/21/2020 0:00,photo,food,neutral,35,,,,,,,12/21/2020,12,2092,,,
22698,b6393b8b-320e-4558-8614-20a6727f2eea,want,5/31/2021 0:00,photo,food,positive,70,,,,,,,5/31/2021,5,2138,,,
22699,b6393b8b-320e-4558-8614-20a6727f2eea,intrigued,10/19/2020 0:00,photo,food,positive,45,,,,,,,10/19/2020,10,2056,,,
22700,b6393b8b-320e-4558-8614-20a6727f2eea,indifferent,5/24/2021 0:00,photo,food,neutral,20,,,,,,,5/24/2021,5,2138,,,
22701,b6393b8b-320e-4558-8614-20a6727f2eea,love,4/27/2021 0:00,photo,food,positive,65,,,,,,,4/27/2021,4,1974,,,
22702,b6393b8b-320e-4558-8614-20a6727f2eea,love,10/10/2020 0:00,photo,food,positive,65,,,,,,,10/10/2020,10,2056,,,
22703,b6393b8b-320e-4558-8614-20a6727f2eea,interested,8/11/2020 0:00,photo,food,positive,30,,,,,,,8/11/2020,8,2114,,,
22704,b6393b8b-320e-4558-8614-20a6727f2eea,indifferent,4/2/2021 0:00,photo,food,neutral,20,,,,,,,4/2/2021,4,1974,,,
22705,b6393b8b-320e-4558-8614-20a6727f2eea,disgust,6/29/2020 0:00,photo,food,negative,0,,,,,,,6/29/2020,6,2021,,,
22706,b6393b8b-320e-4558-8614-20a6727f2eea,hate,9/9/2020 0:00,photo,food,negative,5,,,,,,,9/9/2020,9,2022,,,
22707,b6393b8b-320e-4558-8614-20a6727f2eea,hate,5/9/2021 0:00,photo,food,negative,5,,,,,,,5/9/2021,5,2138,,,
22708,b6393b8b-320e-4558-8614-20a6727f2eea,cherish,5/3/2021 0:00,photo,food,positive,70,,,,,,,5/3/2021,5,2138,,,
22710,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,interested,1/19/2021 0:00,audio,education,positive,30,,,,,,,1/19/2021,1,2126,,,
22711,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,want,7/17/2020 0:00,audio,education,positive,70,,,,,,,7/17/2020,7,2070,,,
22712,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,like,2/3/2021 0:00,audio,education,positive,50,,,,,,,2/3/2021,2,1914,,,
22713,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,worried,4/26/2021 0:00,audio,education,negative,12,,,,,,,4/26/2021,4,1974,,,
22714,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,hate,1/2/2021 0:00,audio,education,negative,5,,,,,,,1/2/2021,1,2126,,,
22715,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,scared,6/13/2021 0:00,audio,education,negative,15,,,,,,,6/13/2021,6,2021,,,
22716,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,cherish,8/24/2020 0:00,audio,education,positive,70,,,,,,,8/24/2020,8,2114,,,
22717,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,want,12/9/2020 0:00,audio,education,positive,70,,,,,,,12/9/2020,12,2092,,,
22718,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,super love,12/16/2020 0:00,audio,education,positive,75,,,,,,,12/16/2020,12,2092,,,
22719,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,heart,5/4/2021 0:00,audio,education,positive,60,,,,,,,5/4/2021,5,2138,,,
22720,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,dislike,11/25/2020 0:00,audio,education,negative,10,,,,,,,11/25/2020,11,2034,,,
22721,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,heart,4/26/2021 0:00,audio,education,positive,60,,,,,,,4/26/2021,4,1974,,,
22722,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,worried,9/25/2020 0:00,audio,education,negative,12,,,,,,,9/25/2020,9,2022,,,
22723,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,peeking,5/24/2021 0:00,audio,education,neutral,35,,,,,,,5/24/2021,5,2138,,,
22724,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,adore,2/20/2021 0:00,audio,education,positive,72,,,,,,,2/20/2021,2,1914,,,
22725,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,disgust,1/27/2021 0:00,audio,education,negative,0,,,,,,,1/27/2021,1,2126,,,
22727,c892a472-bf81-4946-83c0-d3697ba65b95,like,11/23/2020 0:00,photo,soccer,positive,50,,,,,,,11/23/2020,11,2034,,,
22728,c892a472-bf81-4946-83c0-d3697ba65b95,heart,12/14/2020 0:00,photo,soccer,positive,60,,,,,,,12/14/2020,12,2092,,,
22729,c892a472-bf81-4946-83c0-d3697ba65b95,peeking,3/20/2021 0:00,photo,soccer,neutral,35,,,,,,,3/20/2021,3,2012,,,
22730,c892a472-bf81-4946-83c0-d3697ba65b95,indifferent,7/27/2020 0:00,photo,soccer,neutral,20,,,,,,,7/27/2020,7,2070,,,
22731,c892a472-bf81-4946-83c0-d3697ba65b95,want,12/27/2020 0:00,photo,soccer,positive,70,,,,,,,12/27/2020,12,2092,,,
22732,c892a472-bf81-4946-83c0-d3697ba65b95,disgust,4/24/2021 0:00,photo,soccer,negative,0,,,,,,,4/24/2021,4,1974,,,
22733,c892a472-bf81-4946-83c0-d3697ba65b95,love,2/5/2021 0:00,photo,soccer,positive,65,,,,,,,2/5/2021,2,1914,,,
22734,c892a472-bf81-4946-83c0-d3697ba65b95,dislike,7/19/2020 0:00,photo,soccer,negative,10,,,,,,,7/19/2020,7,2070,,,
22735,c892a472-bf81-4946-83c0-d3697ba65b95,peeking,6/30/2020 0:00,photo,soccer,neutral,35,,,,,,,6/30/2020,6,2021,,,
22736,c892a472-bf81-4946-83c0-d3697ba65b95,indifferent,8/27/2020 0:00,photo,soccer,neutral,20,,,,,,,8/27/2020,8,2114,,,
22737,c892a472-bf81-4946-83c0-d3697ba65b95,peeking,2/25/2021 0:00,photo,soccer,neutral,35,,,,,,,2/25/2021,2,1914,,,
22738,c892a472-bf81-4946-83c0-d3697ba65b95,indifferent,7/12/2020 0:00,photo,soccer,neutral,20,,,,,,,7/12/2020,7,2070,,,
22739,c892a472-bf81-4946-83c0-d3697ba65b95,scared,5/5/2021 0:00,photo,soccer,negative,15,,,,,,,5/5/2021,5,2138,,,
22740,c892a472-bf81-4946-83c0-d3697ba65b95,want,6/30/2020 0:00,photo,soccer,positive,70,,,,,,,6/30/2020,6,2021,,,
22741,c892a472-bf81-4946-83c0-d3697ba65b95,love,11/18/2020 0:00,photo,soccer,positive,65,,,,,,,11/18/2020,11,2034,,,
22742,c892a472-bf81-4946-83c0-d3697ba65b95,dislike,2/17/2021 0:00,photo,soccer,negative,10,,,,,,,2/17/2021,2,1914,,,
22743,c892a472-bf81-4946-83c0-d3697ba65b95,super love,11/23/2020 0:00,photo,soccer,positive,75,,,,,,,11/23/2020,11,2034,,,
22744,c892a472-bf81-4946-83c0-d3697ba65b95,like,10/5/2020 0:00,photo,soccer,positive,50,,,,,,,10/5/2020,10,2056,,,
22745,c892a472-bf81-4946-83c0-d3697ba65b95,like,1/1/2021 0:00,photo,soccer,positive,50,,,,,,,1/1/2021,1,2126,,,
22746,c892a472-bf81-4946-83c0-d3697ba65b95,disgust,5/9/2021 0:00,photo,soccer,negative,0,,,,,,,5/9/2021,5,2138,,,
22747,c892a472-bf81-4946-83c0-d3697ba65b95,like,1/26/2021 0:00,photo,soccer,positive,50,,,,,,,1/26/2021,1,2126,,,
22748,c892a472-bf81-4946-83c0-d3697ba65b95,heart,5/24/2021 0:00,photo,soccer,positive,60,,,,,,,5/24/2021,5,2138,,,
22749,c892a472-bf81-4946-83c0-d3697ba65b95,love,8/3/2020 0:00,photo,soccer,positive,65,,,,,,,8/3/2020,8,2114,,,
22750,c892a472-bf81-4946-83c0-d3697ba65b95,disgust,5/18/2021 0:00,photo,soccer,negative,0,,,,,,,5/18/2021,5,2138,,,
22751,c892a472-bf81-4946-83c0-d3697ba65b95,love,10/2/2020 0:00,photo,soccer,positive,65,,,,,,,10/2/2020,10,2056,,,
22752,c892a472-bf81-4946-83c0-d3697ba65b95,dislike,8/27/2020 0:00,photo,soccer,negative,10,,,,,,,8/27/2020,8,2114,,,
22753,c892a472-bf81-4946-83c0-d3697ba65b95,intrigued,12/1/2020 0:00,photo,soccer,positive,45,,,,,,,12/1/2020,12,2092,,,
22754,c892a472-bf81-4946-83c0-d3697ba65b95,super love,9/26/2020 0:00,photo,soccer,positive,75,,,,,,,9/26/2020,9,2022,,,
22755,c892a472-bf81-4946-83c0-d3697ba65b95,dislike,12/13/2020 0:00,photo,soccer,negative,10,,,,,,,12/13/2020,12,2092,,,
22756,c892a472-bf81-4946-83c0-d3697ba65b95,heart,9/6/2020 0:00,photo,soccer,positive,60,,,,,,,9/6/2020,9,2022,,,
22758,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,indifferent,6/10/2021 0:00,audio,public speaking,neutral,20,,,,,,,6/10/2021,6,2021,,,
22759,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,dislike,1/4/2021 0:00,audio,public speaking,negative,10,,,,,,,1/4/2021,1,2126,,,
22760,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,love,8/5/2020 0:00,audio,public speaking,positive,65,,,,,,,8/5/2020,8,2114,,,
22761,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,scared,7/30/2020 0:00,audio,public speaking,negative,15,,,,,,,7/30/2020,7,2070,,,
22762,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,intrigued,3/28/2021 0:00,audio,public speaking,positive,45,,,,,,,3/28/2021,3,2012,,,
22763,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,3/25/2021 0:00,audio,public speaking,positive,60,,,,,,,3/25/2021,3,2012,,,
22764,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,indifferent,6/25/2020 0:00,audio,public speaking,neutral,20,,,,,,,6/25/2020,6,2021,,,
22765,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,worried,9/9/2020 0:00,audio,public speaking,negative,12,,,,,,,9/9/2020,9,2022,,,
22766,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,super love,11/23/2020 0:00,audio,public speaking,positive,75,,,,,,,11/23/2020,11,2034,,,
22767,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,worried,1/11/2021 0:00,audio,public speaking,negative,12,,,,,,,1/11/2021,1,2126,,,
22768,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,intrigued,4/15/2021 0:00,audio,public speaking,positive,45,,,,,,,4/15/2021,4,1974,,,
22769,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,1/1/2021 0:00,audio,public speaking,positive,60,,,,,,,1/1/2021,1,2126,,,
22770,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,scared,12/7/2020 0:00,audio,public speaking,negative,15,,,,,,,12/7/2020,12,2092,,,
22771,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,disgust,3/8/2021 0:00,audio,public speaking,negative,0,,,,,,,3/8/2021,3,2012,,,
22772,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,scared,2/12/2021 0:00,audio,public speaking,negative,15,,,,,,,2/12/2021,2,1914,,,
22773,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,interested,10/15/2020 0:00,audio,public speaking,positive,30,,,,,,,10/15/2020,10,2056,,,
22774,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,intrigued,12/27/2020 0:00,audio,public speaking,positive,45,,,,,,,12/27/2020,12,2092,,,
22775,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,want,2/27/2021 0:00,audio,public speaking,positive,70,,,,,,,2/27/2021,2,1914,,,
22776,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,dislike,5/16/2021 0:00,audio,public speaking,negative,10,,,,,,,5/16/2021,5,2138,,,
22777,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,super love,1/19/2021 0:00,audio,public speaking,positive,75,,,,,,,1/19/2021,1,2126,,,
22778,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,interested,10/16/2020 0:00,audio,public speaking,positive,30,,,,,,,10/16/2020,10,2056,,,
22779,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,worried,11/15/2020 0:00,audio,public speaking,negative,12,,,,,,,11/15/2020,11,2034,,,
22780,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,interested,2/19/2021 0:00,audio,public speaking,positive,30,,,,,,,2/19/2021,2,1914,,,
22781,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,love,12/7/2020 0:00,audio,public speaking,positive,65,,,,,,,12/7/2020,12,2092,,,
22782,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,super love,3/16/2021 0:00,audio,public speaking,positive,75,,,,,,,3/16/2021,3,2012,,,
22783,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,dislike,11/6/2020 0:00,audio,public speaking,negative,10,,,,,,,11/6/2020,11,2034,,,
22784,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,love,1/1/2021 0:00,audio,public speaking,positive,65,,,,,,,1/1/2021,1,2126,,,
22785,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,1/20/2021 0:00,audio,public speaking,positive,60,,,,,,,1/20/2021,1,2126,,,
22786,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,love,12/1/2020 0:00,audio,public speaking,positive,65,,,,,,,12/1/2020,12,2092,,,
22787,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,scared,2/17/2021 0:00,audio,public speaking,negative,15,,,,,,,2/17/2021,2,1914,,,
22788,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,10/3/2020 0:00,audio,public speaking,positive,60,,,,,,,10/3/2020,10,2056,,,
22789,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,5/19/2021 0:00,audio,public speaking,positive,60,,,,,,,5/19/2021,5,2138,,,
22790,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,like,12/4/2020 0:00,audio,public speaking,positive,50,,,,,,,12/4/2020,12,2092,,,
22791,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,cherish,9/17/2020 0:00,audio,public speaking,positive,70,,,,,,,9/17/2020,9,2022,,,
22792,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,intrigued,11/2/2020 0:00,audio,public speaking,positive,45,,,,,,,11/2/2020,11,2034,,,
22794,4ae90f6e-da63-4ce2-a357-a4b36c739b80,worried,5/16/2021 0:00,GIF,travel,negative,12,,,,,,,5/16/2021,5,2138,,,
22795,4ae90f6e-da63-4ce2-a357-a4b36c739b80,disgust,2/20/2021 0:00,GIF,travel,negative,0,,,,,,,2/20/2021,2,1914,,,
22796,4ae90f6e-da63-4ce2-a357-a4b36c739b80,disgust,1/30/2021 0:00,GIF,travel,negative,0,,,,,,,1/30/2021,1,2126,,,
22797,4ae90f6e-da63-4ce2-a357-a4b36c739b80,super love,5/19/2021 0:00,GIF,travel,positive,75,,,,,,,5/19/2021,5,2138,,,
22798,4ae90f6e-da63-4ce2-a357-a4b36c739b80,love,5/6/2021 0:00,GIF,travel,positive,65,,,,,,,5/6/2021,5,2138,,,
22799,4ae90f6e-da63-4ce2-a357-a4b36c739b80,scared,3/12/2021 0:00,GIF,travel,negative,15,,,,,,,3/12/2021,3,2012,,,
22800,4ae90f6e-da63-4ce2-a357-a4b36c739b80,disgust,2/5/2021 0:00,GIF,travel,negative,0,,,,,,,2/5/2021,2,1914,,,
22801,4ae90f6e-da63-4ce2-a357-a4b36c739b80,dislike,2/14/2021 0:00,GIF,travel,negative,10,,,,,,,2/14/2021,2,1914,,,
22802,4ae90f6e-da63-4ce2-a357-a4b36c739b80,hate,1/4/2021 0:00,GIF,travel,negative,5,,,,,,,1/4/2021,1,2126,,,
22803,4ae90f6e-da63-4ce2-a357-a4b36c739b80,dislike,3/6/2021 0:00,GIF,travel,negative,10,,,,,,,3/6/2021,3,2012,,,
22804,4ae90f6e-da63-4ce2-a357-a4b36c739b80,scared,8/14/2020 0:00,GIF,travel,negative,15,,,,,,,8/14/2020,8,2114,,,
22805,4ae90f6e-da63-4ce2-a357-a4b36c739b80,like,6/25/2020 0:00,GIF,travel,positive,50,,,,,,,6/25/2020,6,2021,,,
22806,4ae90f6e-da63-4ce2-a357-a4b36c739b80,hate,1/6/2021 0:00,GIF,travel,negative,5,,,,,,,1/6/2021,1,2126,,,
22807,4ae90f6e-da63-4ce2-a357-a4b36c739b80,heart,6/9/2021 0:00,GIF,travel,positive,60,,,,,,,6/9/2021,6,2021,,,
22808,4ae90f6e-da63-4ce2-a357-a4b36c739b80,hate,2/9/2021 0:00,GIF,travel,negative,5,,,,,,,2/9/2021,2,1914,,,
22809,4ae90f6e-da63-4ce2-a357-a4b36c739b80,adore,3/26/2021 0:00,GIF,travel,positive,72,,,,,,,3/26/2021,3,2012,,,
22810,4ae90f6e-da63-4ce2-a357-a4b36c739b80,adore,12/19/2020 0:00,GIF,travel,positive,72,,,,,,,12/19/2020,12,2092,,,
22811,4ae90f6e-da63-4ce2-a357-a4b36c739b80,dislike,9/30/2020 0:00,GIF,travel,negative,10,,,,,,,9/30/2020,9,2022,,,
22812,4ae90f6e-da63-4ce2-a357-a4b36c739b80,adore,2/26/2021 0:00,GIF,travel,positive,72,,,,,,,2/26/2021,2,1914,,,
22813,4ae90f6e-da63-4ce2-a357-a4b36c739b80,super love,1/19/2021 0:00,GIF,travel,positive,75,,,,,,,1/19/2021,1,2126,,,
22814,4ae90f6e-da63-4ce2-a357-a4b36c739b80,love,8/22/2020 0:00,GIF,travel,positive,65,,,,,,,8/22/2020,8,2114,,,
22815,4ae90f6e-da63-4ce2-a357-a4b36c739b80,want,5/13/2021 0:00,GIF,travel,positive,70,,,,,,,5/13/2021,5,2138,,,
22816,4ae90f6e-da63-4ce2-a357-a4b36c739b80,hate,12/23/2020 0:00,GIF,travel,negative,5,,,,,,,12/23/2020,12,2092,,,
22818,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,heart,3/22/2021 0:00,audio,travel,positive,60,,,,,,,3/22/2021,3,2012,,,
22819,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,dislike,1/28/2021 0:00,audio,travel,negative,10,,,,,,,1/28/2021,1,2126,,,
22820,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,intrigued,11/8/2020 0:00,audio,travel,positive,45,,,,,,,11/8/2020,11,2034,,,
22821,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,peeking,6/27/2020 0:00,audio,travel,neutral,35,,,,,,,6/27/2020,6,2021,,,
22822,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,hate,7/13/2020 0:00,audio,travel,negative,5,,,,,,,7/13/2020,7,2070,,,
22823,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,peeking,5/26/2021 0:00,audio,travel,neutral,35,,,,,,,5/26/2021,5,2138,,,
22824,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,cherish,1/23/2021 0:00,audio,travel,positive,70,,,,,,,1/23/2021,1,2126,,,
22825,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,cherish,4/27/2021 0:00,audio,travel,positive,70,,,,,,,4/27/2021,4,1974,,,
22826,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,interested,10/27/2020 0:00,audio,travel,positive,30,,,,,,,10/27/2020,10,2056,,,
22827,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,want,12/7/2020 0:00,audio,travel,positive,70,,,,,,,12/7/2020,12,2092,,,
22828,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,disgust,11/26/2020 0:00,audio,travel,negative,0,,,,,,,11/26/2020,11,2034,,,
22829,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,intrigued,11/2/2020 0:00,audio,travel,positive,45,,,,,,,11/2/2020,11,2034,,,
22830,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,want,5/18/2021 0:00,audio,travel,positive,70,,,,,,,5/18/2021,5,2138,,,
22831,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,indifferent,9/6/2020 0:00,audio,travel,neutral,20,,,,,,,9/6/2020,9,2022,,,
22832,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,worried,2/1/2021 0:00,audio,travel,negative,12,,,,,,,2/1/2021,2,1914,,,
22833,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,scared,11/29/2020 0:00,audio,travel,negative,15,,,,,,,11/29/2020,11,2034,,,
22834,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,dislike,12/3/2020 0:00,audio,travel,negative,10,,,,,,,12/3/2020,12,2092,,,
22835,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,super love,1/3/2021 0:00,audio,travel,positive,75,,,,,,,1/3/2021,1,2126,,,
22836,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,disgust,7/2/2020 0:00,audio,travel,negative,0,,,,,,,7/2/2020,7,2070,,,
22837,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,adore,11/14/2020 0:00,audio,travel,positive,72,,,,,,,11/14/2020,11,2034,,,
22838,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,want,2/14/2021 0:00,audio,travel,positive,70,,,,,,,2/14/2021,2,1914,,,
22840,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,love,7/27/2020 0:00,video,public speaking,positive,65,,,,,,,7/27/2020,7,2070,,,
22841,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,scared,1/23/2021 0:00,video,public speaking,negative,15,,,,,,,1/23/2021,1,2126,,,
22842,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,super love,2/26/2021 0:00,video,public speaking,positive,75,,,,,,,2/26/2021,2,1914,,,
22843,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,3/14/2021 0:00,video,public speaking,positive,70,,,,,,,3/14/2021,3,2012,,,
22844,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,peeking,6/15/2021 0:00,video,public speaking,neutral,35,,,,,,,6/15/2021,6,2021,,,
22845,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,indifferent,8/13/2020 0:00,video,public speaking,neutral,20,,,,,,,8/13/2020,8,2114,,,
22846,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,10/7/2020 0:00,video,public speaking,negative,12,,,,,,,10/7/2020,10,2056,,,
22847,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,1/7/2021 0:00,video,public speaking,positive,70,,,,,,,1/7/2021,1,2126,,,
22848,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,super love,1/30/2021 0:00,video,public speaking,positive,75,,,,,,,1/30/2021,1,2126,,,
22849,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,heart,1/31/2021 0:00,video,public speaking,positive,60,,,,,,,1/31/2021,1,2126,,,
22850,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,dislike,8/4/2020 0:00,video,public speaking,negative,10,,,,,,,8/4/2020,8,2114,,,
22851,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,dislike,9/20/2020 0:00,video,public speaking,negative,10,,,,,,,9/20/2020,9,2022,,,
22852,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,heart,9/21/2020 0:00,video,public speaking,positive,60,,,,,,,9/21/2020,9,2022,,,
22853,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,11/9/2020 0:00,video,public speaking,positive,70,,,,,,,11/9/2020,11,2034,,,
22854,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,indifferent,8/26/2020 0:00,video,public speaking,neutral,20,,,,,,,8/26/2020,8,2114,,,
22855,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,7/17/2020 0:00,video,public speaking,negative,12,,,,,,,7/17/2020,7,2070,,,
22856,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,peeking,9/27/2020 0:00,video,public speaking,neutral,35,,,,,,,9/27/2020,9,2022,,,
22857,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,scared,6/11/2021 0:00,video,public speaking,negative,15,,,,,,,6/11/2021,6,2021,,,
22858,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,love,10/2/2020 0:00,video,public speaking,positive,65,,,,,,,10/2/2020,10,2056,,,
22859,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,love,1/30/2021 0:00,video,public speaking,positive,65,,,,,,,1/30/2021,1,2126,,,
22860,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,peeking,3/16/2021 0:00,video,public speaking,neutral,35,,,,,,,3/16/2021,3,2012,,,
22861,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,cherish,5/26/2021 0:00,video,public speaking,positive,70,,,,,,,5/26/2021,5,2138,,,
22862,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,disgust,3/24/2021 0:00,video,public speaking,negative,0,,,,,,,3/24/2021,3,2012,,,
22863,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,intrigued,9/10/2020 0:00,video,public speaking,positive,45,,,,,,,9/10/2020,9,2022,,,
22864,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,indifferent,7/16/2020 0:00,video,public speaking,neutral,20,,,,,,,7/16/2020,7,2070,,,
22865,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,disgust,4/21/2021 0:00,video,public speaking,negative,0,,,,,,,4/21/2021,4,1974,,,
22866,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,indifferent,5/3/2021 0:00,video,public speaking,neutral,20,,,,,,,5/3/2021,5,2138,,,
22867,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,interested,1/14/2021 0:00,video,public speaking,positive,30,,,,,,,1/14/2021,1,2126,,,
22868,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,5/5/2021 0:00,video,public speaking,negative,12,,,,,,,5/5/2021,5,2138,,,
22869,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,8/17/2020 0:00,video,public speaking,negative,12,,,,,,,8/17/2020,8,2114,,,
22870,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,heart,1/25/2021 0:00,video,public speaking,positive,60,,,,,,,1/25/2021,1,2126,,,
22871,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,dislike,7/10/2020 0:00,video,public speaking,negative,10,,,,,,,7/10/2020,7,2070,,,
22872,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,interested,3/24/2021 0:00,video,public speaking,positive,30,,,,,,,3/24/2021,3,2012,,,
